날짜,지점,평균기온(℃),최저기온(℃),최고기온(℃)
2022-01-01,108,-4.3,-10.2,2.3
2022-01-02,108,-1.3,-5.2,3
2022-01-03,108,-1.9,-8,2.5
2022-01-04,108,-2.5,-5.6,1
2022-01-05,108,-2.8,-7.8,1.9
2022-01-06,108,-2.2,-5.9,3.3
2022-01-07,108,-1.6,-5.9,4.5
2022-01-08,108,0.3,-5,3.7
2022-01-09,108,1.3,-1.2,5.6
2022-01-10,108,0.5,-3.4,4.4
2022-01-11,108,-7.4,-10.3,0.3
2022-01-12,108,-7.7,-11.3,-3.4
2022-01-13,108,-6.4,-8.9,-3.1
2022-01-14,108,-4.8,-10.1,1.3
2022-01-15,108,-1,-5.3,1.8
2022-01-16,108,-2,-7.2,2.4
2022-01-17,108,-5.8,-9.2,0.1
2022-01-18,108,-5.6,-9.9,-0.7
2022-01-19,108,-5.3,-7.7,-2.7
2022-01-20,108,-5,-9.8,0.9
2022-01-21,108,-2.7,-8.7,4.6
2022-01-22,108,0.3,-5,7.1
2022-01-23,108,2,-0.6,6.7
2022-01-24,108,4.6,1.3,8.4
2022-01-25,108,2.8,1.9,4.5
2022-01-26,108,1.3,-1.9,6.8
2022-01-27,108,-1.1,-4.6,4
2022-01-28,108,-2.7,-5.9,2.1
2022-01-29,108,-3.6,-7.2,0.9
2022-01-30,108,-2.8,-8,2.4
2022-01-31,108,-0.7,-6.8,4.8
2022-02-01,108,-1.3,-2.7,0.9
2022-02-02,108,-3.4,-6,0
2022-02-03,108,-3.4,-6.9,0.4
2022-02-04,108,-5.2,-8.2,-0.7
2022-02-05,108,-6.6,-9.7,-2
2022-02-06,108,-3.9,-8.4,1.7
2022-02-07,108,-2.5,-7.3,1.9
2022-02-08,108,-0.1,-4.1,5.6
2022-02-09,108,1,-4.3,7.2
2022-02-10,108,1.4,-3.2,6.7
2022-02-11,108,2.9,-2.6,8.8
2022-02-12,108,4.8,-0.1,10.4
2022-02-13,108,4.8,1.6,9.5
2022-02-14,108,2.5,-1.3,8.1
2022-02-15,108,-4.7,-7.7,-1.3
2022-02-16,108,-7.3,-9.6,-4.1
2022-02-17,108,-6.2,-10.7,-0.5
2022-02-18,108,-1.2,-8,5.7
